gene_name,n_syn,n_mis,n_non,n_spl,wmis_cv,wnon_cv,wspl_cv,pmis_cv,ptrunc_cv,pallsubs_cv,qmis_cv,qtrunc_cv,qallsubs_cv,wmis_loc,wnon_loc,wspl_loc,pmis_loc,pall_loc,qmis_loc,qall_loc,areacutoff,n_ind,wind_cv,pind_cv,pglobal_cv,qglobal_cv
FBXW7,4,9,0,0,1.068144233790947,0,0,0.9072961659693964,0.15581315212396174,0.3227134958250828,0.9321535951740375,0.4869161003873804,0.6075870050991854,0.8258197554243255,0,0,0.753204631287095,0.4722797574045783,0.9560238902600309,0.7343179981622153,1.08,0,0,1,0.687699348391805,0.9983303440178741
NRAS,0,3,0,0,4.824713454549869,0,0,0.17175311393510728,0.7114317580719032,0.32404640271956553,0.6134039783396689,0.8084451796271628,0.6075870050991854,1e4,0,0,0.14595265912400723,0.46064868392998426,0.5298159619211734,0.7343179981622153,1.08,0,0,1,0.6892041043615922,0.9983303440178741
CDKN2A.p14arf,0,3,0,0,4.855207420445447,0,0,0.1699060113213018,0.7784253048597781,0.3489212201990044,0.6134039783396689,0.8222802516124417,0.6382705247542764,1e4,0,0,0.13148541776745115,0.46822311623324575,0.5298159619211734,0.7343179981622153,1.08,0,0,1,0.7163035524386054,0.9983303440178741
RB1,1,6,0,0,1.8475212742526164,0,0,0.45396153939653905,0.3536063633711517,0.36634173403623793,0.8077606129926629,0.6785316076188758,0.6541816679218535,2.269991027013723,0,0,0.40461290623826196,0.5429102151519583,0.8047610287193647,0.7892618910552847,1.08,0,0,1,0.734217956973109,0.9983303440178741
TP63,5,6,0,0,0.6758088339664823,0,0,0.5043604316131556,0.18086628366895519,0.3767385048907649,0.8077606129926629,0.5425988510068656,0.6571020434141248,0.5588342952950065,0,0,0.34404817651763275,0.4797544254659807,0.8047610287193647,0.7343179981622153,1.08,0,0,1,0.7445121226801978,0.9983303440178741
FAT4,31,95,5,0,1.2973216850255618,1.0136049487909928,1.0136049487909928,0.19493457469434694,0.977631443454031,0.3994244364203151,0.6645496864580009,0.977631443454031,0.6689025617760566,1.245968847902512,1.08046455777256,0,0.2790298017604239,0.4946123936402351,0.7237957933743125,0.7419185904603527,1.08,0,0,1,0.7659884948854432,0.9983303440178741
KRAS,1,4,0,0,2.6162544060406123,0,0,0.2681973990195282,0.5635618765619181,0.4013415370656339,0.6838357188075025,0.77806739314544,0.6689025617760566,1.3964551866278978,0,0,0.7577049775517102,0.8230213679215614,0.9560238902600309,0.8818086084873872,1.08,0,0,1,0.7677432835880289,0.9983303440178741
ERBB2,2,7,0,0,1.600148781467024,0,0,0.4969329291750181,0.34203306469242545,0.41441942029167433,0.8077606129926629,0.6785316076188758,0.6756838374320777,1.8508228132781055,0,0,0.41847573493406964,0.5871548733597035,0.8047610287193647,0.7892618910552847,1.08,0,0,1,0.7794718422204532,0.9983303440178741
BRAF,3,5,0,0,0.7716005328563209,0,0,0.7068881896710556,0.20932043628025476,0.4536165637552805,0.8714820132129463,0.5649901429329688,0.7146560824704012,0.6759618528344381,0,0,0.5987922392404996,0.6261904931704665,0.9389898115384242,0.8092059324239633,1.08,0,0,1,0.8122018232523531,0.9983303440178741
CDH1,4,8,0,0,1.0242916269730586,0,0,0.9669637397099937,0.2301604172468541,0.46451910645321637,0.9791630799703797,0.5754010431171352,0.7146560824704012,0.9284204472364249,0,0,0.9038710086173674,0.6608661144357222,0.9560238902600309,0.8092059324239633,1.08,0,0,1,0.8206903335936699,0.9983303440178741
CUL3,2,7,1,1,1.4590407920385164,3.371115309541199,3.371115309541199,0.5871784781616609,0.21738787248915192,0.46690864054732883,0.8300314026143422,0.5649901429329688,0.7146560824704012,1.330705808230026,2.435046554117586,4.169760138028602,0.7146920248618106,0.7095049086492945,0.9560238902600309,0.831451064823392,1.08,0,0,1,0.8225163795517948,0.9983303440178741
PTCH1,10,11,0,2,0.6464085498600406,1.27007225845172,1.27007225845172,0.31156735790719603,0.7626733905476801,0.4967767389480915,0.6838357188075025,0.8171500613010858,0.723979822291982,0.6014238794055359,0,3.9501790591070827,0.24893199470068816,0.0894884215137507,0.7180730616366005,0.41947697584570637,1.08,0,0,1,0.8443289841603945,0.9983303440178741
SUFU,0,3,0,0,3.1179391025520906,0,0,0.33619383143821313,0.6525839885066588,0.49914080645362147,0.6838357188075025,0.77806739314544,0.723979822291982,1e4,0,0,0.11544407438921467,0.40560345322411595,0.5093120928935941,0.7074478835304348,1.08,0,0,1,0.8459773040589857,0.9983303440178741
NOTCH4,7,14,3,0,0.883185816835517,1.9777656219393611,1.9777656219393611,0.7829614947341661,0.3429469344683789,0.510341447567678,0.8714820132129463,0.6785316076188758,0.723979822291982,0.8651992849370245,2.726936876590588,0,0.7564240017566901,0.33365090415314613,0.9560238902600309,0.7010905266114602,1.08,0,0,1,0.8536355197495085,0.9983303440178741
PLCB1,12,33,0,3,1.3967898555654665,0.9531500156364184,0.9531500156364184,0.300035012709887,0.9401088554290878,0.519656882975235,0.6838357188075025,0.9528130291511027,0.723979822291982,1.1714718932598516,0,1.8946333084465514,0.6346956864396921,0.12404509398054464,0.9389898115384242,0.4344609989615822,1.08,0,0,1,0.8598172765214043,0.9983303440178741
SETD2,5,22,1,0,1.5020006087927122,0.7211251426502305,0.7211251426502305,0.36765774401976115,0.7540658001813195,0.5249529962997539,0.7256402842495285,0.8171500613010858,0.723979822291982,1.4879383844160154,0.8567595395611329,0,0.40363823991768877,0.6689435708038096,0.8047610287193647,0.8092059324239633,1.08,0,0,1,0.8632571443367659,0.9983303440178741
PTPRT,11,27,3,0,1.4594670380381953,1.351434639861664,1.351434639861664,0.2688811833850778,0.6516048360063268,0.5405716006446799,0.6838357188075025,0.77806739314544,0.723979822291982,1.3467872544464252,1.9264083335781745,0,0.3960322780331168,0.34344035101646164,0.8047610287193647,0.7010905266114602,1.08,0,0,1,0.8730924252648101,0.9983303440178741
CASP8,2,5,0,0,1.3492756545081226,0,0,0.6868066672341633,0.3847416901023165,0.5750859775731438,0.8714820132129463,0.6785316076188758,0.754248835690771,1.195441142652586,0,0,0.828986930452789,0.790206606409491,0.9560238902600309,0.8676602706412994,1.08,0,0,1,0.8932440842484148,0.9983303440178741
ERBB3,2,10,1,0,1.9521614610947091,1.6554583707466894,1.6554583707466894,0.29920019008384213,0.6792331287087481,0.5832857662675295,0.6838357188075025,0.7837305331254785,0.754248835690771,2.1953983363436618,2.8429253113879795,0,0.27035999916898557,0.5596716460771444,0.7237957933743125,0.7892618910552847,1.08,0,0,1,0.8977223183392695,0.9983303440178741
TRIOBP,11,30,3,1,1.259854367527803,1.7484601678044411,1.7484601678044411,0.49548511966545095,0.3582026694706565,0.6114037012103164,0.8077606129926629,0.6785316076188758,0.7617698066422928,1.220415313724391,1.5178608779829392,2.5961082719209,0.566269560029949,0.7982474489899954,0.9389898115384242,0.8676602706412994,1.08,0,0,1,0.912212986826426,0.9983303440178741
EPHA2,5,11,1,1,1.2976043117948648,2.2613521802730827,2.2613521802730827,0.6086896952505176,0.355348254430222,0.6362823074523204,0.8300314026143422,0.6785316076188758,0.7617698066422928,1.2228423433154267,1.5523878743102837,3.3975511662681117,0.7058315263449877,0.7942039116617527,0.9560238902600309,0.8676602706412994,1.08,0,0,1,0.9239537686357479,0.9983303440178741
CCND1,3,3,1,0,0.8427575862541077,2.8766969758297214,2.8766969758297214,0.8250029725082558,0.3996887934952468,0.6374887329788994,0.8714820132129463,0.6785316076188758,0.7617698066422928,0.6464568787387668,3.164240672568682,0,0.5945892509565669,0.6327024297183077,0.9389898115384242,0.8092059324239633,1.08,0,0,1,0.9244980662190875,0.9983303440178741
KMT2A,10,20,1,0,0.7838153722411959,0.4536202313029641,0.4536202313029641,0.5253159870538614,0.398732115500542,0.6481594367139876,0.8085082380690417,0.6785316076188758,0.7617698066422928,0.7777221126569893,0.5675658269504877,0,0.5225511541419217,0.7212011162556322,0.9331270609677172,0.832155134141114,1.08,0,0,1,0.929213403874881,0.9983303440178741
BAI3,22,57,6,0,1.1674208347345743,0.8580515802795504,0.8580515802795504,0.5282253822051073,0.7350164724611328,0.6674553210320193,0.8085082380690417,0.8171500613010858,0.7617698066422928,0.97043482087637,1.0080204383533502,0,0.9050359494461626,0.1889871605473492,0.9560238902600309,0.5451552708096612,1.08,0,0,1,0.9372960442683407,0.9983303440178741
KEAP1,3,5,0,0,1.0180252970707457,0,0,0.9791630799703797,0.38068548613197006,0.6703574298452176,0.9791630799703797,0.6785316076188758,0.7617698066422928,0.9526552011807679,0,0,0.9471569299650653,0.8441710500202998,0.9731064348956151,0.8917299824158096,1.08,0,0,1,0.9384630169312965,0.9983303440178741
AJUBA,2,5,0,0,1.2183882253774785,0,0,0.7911773217813726,0.4414656632259356,0.6830708236564749,0.8714820132129463,0.719780972650982,0.764631519018442,1.1731071188767523,0,0,0.8470058006215834,0.8624351101096516,0.9560238902600309,0.8918146592167292,1.08,0,0,1,0.9434278650430207,0.9983303440178741
AKT1,2,3,1,0,0.8841182028553316,2.2006932429786668,2.2006932429786668,0.8831100003981069,0.5282608328388785,0.7670983210858557,0.9199062504146948,0.7768541659395273,0.8408732406736515,0.8348431866508024,3.611283844998398,0,0.8442721503067141,0.6518046518554785,0.9560238902600309,0.8092059324239633,1.08,0,0,1,0.9704869975137965,0.9983303440178741
ADAMTS18,18,32,3,3,0.9223726430711823,1.2660730027352234,1.2660730027352234,0.7819871049992081,0.6223382600152647,0.7833716914930483,0.8714820132129463,0.77806739314544,0.8408732406736515,0.7724248973359512,0.7085900727869674,2.1048510832950615,0.38707949049499735,0.43780175333441007,0.8047610287193647,0.7343179981622153,1.08,0,0,1,0.9746303184079697,0.9983303440178741
GRIN2A,20,31,1,1,0.8873205094113832,0.6836829437275352,0.6836829437275352,0.6747999878285453,0.5883427431407566,0.8287151223590964,0.8714820132129463,0.77806739314544,0.8632449191240588,0.7871698686065027,0.374029059245969,1.6027440110027267,0.40859634787017596,0.5893155453212793,0.8047610287193647,0.7892618910552847,1.08,0,0,1,0.984413144152066,0.9983303440178741
SPHKAP,26,59,3,2,1.1259957206563582,1.103756593984472,1.103756593984472,0.6082023297116723,0.84122535254186,0.8761555041571756,0.8300314026143422,0.8762764088977709,0.8946554560755282,0.9817103053182473,0.6759558788014955,2.639872020419523,0.9375709080136312,0.5878069282288644,0.9731064348956151,0.7892618910552847,1.08,0,0,1,0.9919935019957455,0.9983303440178741
CDKN2A.p16INK4a,1,1,0,0,0.6826875823670009,0,0,0.7579785567912463,0.6724545821560712,0.8827267166611877,0.8714820132129463,0.7837305331254785,0.8946554560755282,0.5557724060235301,0,0,0.6800294496742754,0.9546919496117475,0.9560238902600309,0.9675931921740685,1.08,0,0,1,0.992837712246501,0.9983303440178741
MUC17,38,90,4,0,0.9448541213515429,1.05259321021755,1.05259321021755,0.768724175637335,0.9227878526738501,0.9427724940995357,0.8714820132129463,0.948069711651216,0.9427724940995357,0.8946590264558787,1.161558179393815,0,0.568031873270719,0.6655882332267172,0.9389898115384242,0.8092059324239633,1.08,0,0,1,0.9983303440178741,0.9983303440178741
NOTCH1,20,221,51,31,5.915684786988366,25.534233292212726,25.534233292212726,0,0,0,0,0,0,5.657514813402454,21.363142182192824,31.937992824188736,0,0,0,0,1.1300000000000001,7,15.32140062597809,0.0016973731593851822,0,0
NOTCH2,8,106,21,9,5.456232052788565,16.108501531448955,16.108501531448955,9.784359988884717e-10,3.3306690738754696e-16,3.3306690738754696e-16,3.669134995831769e-8,8.326672684688674e-15,8.326672684688674e-15,5.291755541548436,15.065757643761327,17.09834376458713,7.631647647166062e-9,3.0309088572266774e-14,2.8618678676872733e-7,7.577272143066693e-13,1.1300000000000001,5,11.315736245954692,0.007575147032698026,1.1102230246251565e-16,4.163336342344337e-15
FAT1,20,68,26,8,1.5262764609563415,10.052717362441731,10.052717362441731,0.08083739371032406,2.220446049250313e-16,2.220446049250313e-16,0.4722608465081591,8.326672684688674e-15,8.326672684688674e-15,1.4842353194475457,8.826299060686074,15.031139546680384,0.10823162096781902,1.3322676295501878e-15,0.5091912557667194,4.9960036108132044e-14,1.1300000000000001,4,4.876443669644803,0.05917907563212715,5.551115123125783e-16,1.3877787807814457e-14
TP53,9,43,11,7,3.2936393009341662,13.321234907324238,13.321234907324238,1.8065757635787882e-4,7.657141587458227e-11,3.345486110362117e-10,0.004516439408946971,1.4357140476484176e-9,6.272786456928969e-9,2.159277622038151,8.385818946669648,9.341490183223085,0.023095194962382104,1.2998623837301437e-6,0.37672939641758413,2.4372419694940195e-5,1.1300000000000001,0,0,1,7.633810139573427e-9,1.4313394011700176e-7
RBM10,6,14,8,2,1.2759957424225838,7.223049595321673,7.223049595321673,0.5985560947843479,9.007355156642749e-5,1.9374943256689203e-4,0.8295662925810595,0.0013511032734964123,0.0029062414885033805,1.1413535167603237,7.99464257715265,3.6555915064143223,0.7846351456796745,6.252482503715795e-4,0.9554949668071011,0.009378723755573692,1.1300000000000001,0,0,1,0.0018501026401818166,0.02775153960272725
NOTCH3,15,35,8,2,1.126095068010438,3.7852614934344513,3.7852614934344513,0.6935310692446943,0.0023061969859141662,0.006789894232290816,0.8718335734990122,0.024709253420508923,0.07216419864566372,1.0747670222435317,4.163019218320859,2.3632007309670713,0.8144025688169212,0.01674261164801527,0.9554949668071011,0.1793851248001636,1.1300000000000001,3,7.228036175710594,0.036807923059569356,0.002322864669746516,0.02903580837183145
ARID2,4,15,5,2,1.3455492612084008,6.495295399946404,6.495295399946404,0.5640742675847423,0.00184025732552473,0.004598025694692143,0.8295209817422682,0.023003216569059126,0.057475321183651784,1.3138710053024176,5.925045037404424,7.697880984452441,0.618721500044481,0.014341174218026276,0.9402347530843851,0.17926467772532845,1.1300000000000001,2,6.094226579520697,0.06946404935788536,0.002890251530274335,0.030966980681510728
PPP1R3A,15,52,1,1,1.528246031159993,0.6109354290398931,0.6109354290398931,0.12669233669732605,0.484402955658329,0.1383494884511275,0.5278847362388586,0.7414330953954016,0.4469724709884916,1.1452918927030606,0.24498776180617143,3.4909303118201978,0.6393596320973818,0.16683218592716687,0.9402347530843851,0.5004965577815006,1.1300000000000001,2,9.963490650044523,0.03469959192566126,0.030431450340247967,0.2804342480175489
FGFR3,6,19,2,0,1.9789596620681669,2.1172561036263153,2.1172561036263153,0.11071666411332237,0.3862265880730241,0.260145463112457,0.5189843630311987,0.6784194883310326,0.5424325310844732,1.7942706335027399,3.1536643071301804,0,0.19114975306684934,0.28438319364632847,0.5973429783339042,0.6665231101085823,1.1300000000000001,2,13.830655129789864,0.02079943149763632,0.033652109762105864,0.2804342480175489
CR2,3,26,5,1,3.3275591345957762,6.501365064481831,6.501365064481831,0.012327281578188076,0.004410140620197178,0.00769751452220413,0.18490922367282114,0.041345068314348546,0.07216419864566372,3.129280033345625,7.019984878587178,3.7159930292520187,0.03013835171340673,0.042526443194197405,0.37672939641758413,0.3100888305813315,1.1300000000000001,0,0,1,0.04516022305019585,0.33870167287646885
APOB,30,87,2,0,1.4625492097806714,0.3678343399952432,0.3678343399952432,0.062385887684923036,0.11124688972149432,0.015087804673688088,0.4722608465081591,0.4025050315109968,0.1108129139959301,1.4038410580624818,0.4181110669673203,0,0.10012143516709004,0.03768045461363778,0.5091912557667194,0.3100888305813315,1.1300000000000001,0,0,1,0.07836407341343543,0.4724496857247913
FGFR2,0,11,0,0,9.16685592969553,0,0,0.011447478153550739,0.6129934630922449,0.0179815752808975,0.18490922367282114,0.7785786726110437,0.1108129139959301,1e4,0,0,0.004168254858240128,0.01937213674017646,0.1042063714560032,0.1816137819391543,1.1300000000000001,0,0,1,0.09023887478369563,0.4724496857247913
FLG2,9,42,0,0,1.422154485984062,0,0,0.3050851843244089,0.028735690447355577,0.018680163849920217,0.6849732603703893,0.19592516214106076,0.1108129139959301,1.291368009467975,0,0,0.4744458314921457,0.05517622216611895,0.8801293135603636,0.31832435865068626,1.1300000000000001,0,0,1,0.09303269065809072,0.4724496857247913
KCNH5,4,21,0,0,2.7206106441347853,0,0,0.030634956348948084,0.21860265433739623,0.018696213790546867,0.38293695436185105,0.5653516922518869,0.1108129139959301,2.4788166491313626,0,0,0.06694163106484752,0.07706959674553071,0.5091912557667194,0.39415576518772977,1.1300000000000001,0,0,1,0.09309656723256154,0.4724496857247913
ARID1A,4,16,4,1,1.6674101093841713,6.741056764135151,6.741056764135151,0.3078469359592967,0.00499879385582902,0.01920757175929455,0.6849732603703893,0.04165661546524184,0.1108129139959301,1.7725803835435998,7.14291070360966,7.261113461348239,0.2798619027341738,0.04547969515192862,0.723780782933208,0.3100888305813315,1.1300000000000001,0,0,1,0.09512455249706497,0.4724496857247913
KMT2C,6,35,1,0,1.9271768713776247,0.5449841121478631,0.5449841121478631,0.09430235158977784,0.5421081903211995,0.09992014043107122,0.5051911692309528,0.7785786726110437,0.35685764439668294,2.0090956664331836,0.7399577254752263,0,0.08737211417116897,0.15355632776952688,0.5091912557667194,0.4798635242797715,1.1300000000000001,2,2.251760917689676,0.2067074503905429,0.10078926628795548,0.4724496857247913
KMT2D,24,47,7,2,0.899228790855732,2.107208216161814,2.107208216161814,0.6707388225671078,0.07246397696018858,0.1051551568752459,0.8718335734990122,0.3623198848009429,0.35848348934742924,0.8857449939650899,2.111037992798362,1.960460679031336,0.6310024292466729,0.2103454682847815,0.9402347530843851,0.543996900736504,1.1300000000000001,2,2.0204044781509567,0.22674560359776486,0.11292851123099612,0.49821402013674765
NFE2L2,2,1,2,0,0.22232048291292195,4.987568545612709,4.987568545612709,0.16505394789067218,0.11209052182516965,0.035071598328557996,0.6139413151250991,0.4025050315109968,0.18788356247441781,0.18723821127017642,5.0493136020903036,0,0.155417351790488,0.055172264197757226,0.5298318811039363,0.31832435865068626,1.1300000000000001,0,0,1,0.15257420618239725,0.6357258590933219
SOX2,0,0,1,0,0,21.795976194371516,21.795976194371516,0.2806655721934975,0.065695545941588,0.04892548514286721,0.6849732603703893,0.35194042468707853,0.24462742571433604,0,1e4,0,0.99997425708746,0.07883115303754595,0.99997425708746,0.39415576518772977,1.1300000000000001,0,0,1,0.1965560254119454,0.7758790476787317
MET,2,15,0,0,2.9560592210760723,0,0,0.06455450941818597,0.3130341929153222,0.053085847356825755,0.4722608465081591,0.6784194883310326,0.24883990948512072,3.2857126546739885,0,0,0.06765669122633033,0.1191094779513292,0.5091912557667194,0.43433601643419034,1.1300000000000001,0,0,1,0.2089376623448741,0.7835162337932778
